ID,Name,Position,Organization,Manager ID,Image URL
1,Sarah CEO,Chief Executive Officer,Corporate,,https://i.pravatar.cc/150?u=1
2,Mike VP,VP of Engineering,Engineering,1,https://i.pravatar.cc/150?u=2
3,Jessica VP,VP of Sales,Sales,1,https://i.pravatar.cc/150?u=3
4,Tom Lead,Tech Lead,Engineering,2,https://i.pravatar.cc/150?u=4
5,Anna Dev,Senior Developer,Engineering,4,https://i.pravatar.cc/150?u=5
6,Bob Dev,Junior Developer,Engineering,4,https://i.pravatar.cc/150?u=6
7,Carol Sales,Sales Manager,Sales,3,https://i.pravatar.cc/150?u=7
8,Dave Rep,Sales Representative,Sales,7,https://i.pravatar.cc/150?u=8
9,Eve Rep,Sales Representative,Sales,7,https://i.pravatar.cc/150?u=9
10,John Root2,Another CEO,Subsidiary,,https://i.pravatar.cc/150?u=10
11,Kelly Sub,Manager,Subsidiary,10,https://i.pravatar.cc/150?u=11
